id,entity1_id,entity2_id,start_date,end_date,is_current,category_id,url,is_board,is_executive,amount,label_for_entity1,label_for_entity2,entity1_name,entity2_name,category
559619,33691,13284,2012-00-00,2012-00-00,,5,https://littlesis.org/relationships/559619,,,2500,"1 contribution · 2,500 USD","1 contribution · 2,500 USD",Sheryl K Sandberg,Dianne Feinstein,Donation/Grant
459218,33691,13689,2010-00-00,2010-00-00,,5,https://littlesis.org/relationships/459218,,,1000,"1 contribution · 1,000 USD","1 contribution · 1,000 USD",Sheryl K Sandberg,Ed Case,Donation/Grant
147456,33691,29249,2007-00-00,2007-00-00,,5,https://littlesis.org/relationships/147456,,,1000,"1 contribution · 1,000 USD","1 contribution · 1,000 USD",Sheryl K Sandberg,Emily's List,Donation/Grant
559623,33691,117854,2011-00-00,2016-07-14,,5,https://littlesis.org/relationships/559623,,,30000,"6 contributions · 30,000 USD","6 contributions · 30,000 USD",Sheryl K Sandberg,Facebook Inc. PAC,Donation/Grant
91328,33691,33692,2008-03-00,,true,1,https://littlesis.org/relationships/91328,false,true,,"Chief Operating Officer, Director","Chief Operating Officer, Director",Sheryl K Sandberg,Facebook,Position
1430300,33691,30959,2016-10-25,2016-10-25,,5,https://littlesis.org/relationships/1430300,,,2500,"1 contribution · 2,500 USD","1 contribution · 2,500 USD",Sheryl K Sandberg,Fund for the Majority,Donation/Grant
1430288,33691,30571,2016-08-01,2016-08-01,,5,https://littlesis.org/relationships/1430288,,,10000,"1 contribution · 10,000 USD","1 contribution · 10,000 USD",Sheryl K Sandberg,Georgia Federal Elections Committee,Donation/Grant
147458,33691,30709,2006-00-00,2007-00-00,,5,https://littlesis.org/relationships/147458,,,10000,"2 contributions · 10,000 USD","2 contributions · 10,000 USD",Sheryl K Sandberg,Google Inc. Google Netpac,Donation/Grant
124330,33691,151,2002-00-00,2008-00-00,false,1,https://littlesis.org/relationships/124330,false,true,,"VP Global Online Sales and Operations ","VP Global Online Sales and Operations ",Sheryl K Sandberg,Google Inc.,Position
1430261,33691,173832,2013-05-01,2015-09-29,,5,https://littlesis.org/relationships/1430261,,,7400,"4 contributions · 7,400 USD","4 contributions · 7,400 USD",Sheryl K Sandberg,Gwen Graham,Donation/Grant
1430260,33691,13541,2013-04-22,2013-04-22,,5,https://littlesis.org/relationships/1430260,,,2600,"1 contribution · 2,600 USD","1 contribution · 2,600 USD",Sheryl K Sandberg,Harry Reid,Donation/Grant
124329,33691,33342,,,false,2,https://littlesis.org/relationships/124329,,,,MBA,MBA,Sheryl K Sandberg,Harvard Business School,Education
124328,33691,14730,,,false,2,https://littlesis.org/relationships/124328,,,,"BA, Economics","BA, Economics",Sheryl K Sandberg,Harvard University,Education
147455,33691,13191,2007-00-00,2016-08-01,,5,https://littlesis.org/relationships/147455,,,12300,"5 contributions · 12,300 USD","5 contributions · 12,300 USD",Sheryl K Sandberg,Hillary Clinton,Donation/Grant
1430295,33691,243422,2016-08-01,2016-08-01,,5,https://littlesis.org/relationships/1430295,,,416100,"1 contribution · 416,100 USD","1 contribution · 416,100 USD",Sheryl K Sandberg,Hillary Victory Fund,Donation/Grant
1430287,33691,40690,2016-08-01,2016-08-01,,5,https://littlesis.org/relationships/1430287,,,10000,"1 contribution · 10,000 USD","1 contribution · 10,000 USD",Sheryl K Sandberg,Idaho State Democratic Party,Donation/Grant
1430302,33691,29623,2016-08-01,2016-08-01,,5,https://littlesis.org/relationships/1430302,,,10000,"1 contribution · 10,000 USD","1 contribution · 10,000 USD",Sheryl K Sandberg,Indiana Democratic Congressional Victory Committee,Donation/Grant
1430308,33691,28987,2016-09-09,2016-09-09,,5,https://littlesis.org/relationships/1430308,,,10000,"1 contribution · 10,000 USD","1 contribution · 10,000 USD",Sheryl K Sandberg,Iowa Democratic Party,Donation/Grant
1463431,33691,326522,2015-08-12,2015-08-12,true,5,https://littlesis.org/relationships/1463431,,,4000,"Donation · 4,000 USD","Donation · 4,000 USD",Sheryl K Sandberg,Jada Lewis,Donation/Grant
147460,33691,31460,2008-00-00,2008-00-00,,5,https://littlesis.org/relationships/147460,,,2300,"1 contribution · 2,300 USD","1 contribution · 2,300 USD",Sheryl K Sandberg,James Francis Martin,Donation/Grant
1430262,33691,34240,2014-06-23,2014-06-23,,5,https://littlesis.org/relationships/1430262,,,5200,"2 contributions · 5,200 USD","2 contributions · 5,200 USD",Sheryl K Sandberg,Jeanne Shaheen,Donation/Grant
147453,33691,13377,2004-00-00,2004-00-00,,5,https://littlesis.org/relationships/147453,,,6500,"3 contributions · 6,500 USD","3 contributions · 6,500 USD",Sheryl K Sandberg,John Forbes Kerry,Donation/Grant
1430256,33691,92446,2015-01-15,2015-01-15,,5,https://littlesis.org/relationships/1430256,,,15600,"6 contributions · 15,600 USD","6 contributions · 15,600 USD",Sheryl K Sandberg,Kamala Harris,Donation/Grant
1430274,33691,32857,2016-08-01,2016-08-01,,5,https://littlesis.org/relationships/1430274,,,10000,"1 contribution · 10,000 USD","1 contribution · 10,000 USD",Sheryl K Sandberg,Kansas Democratic State Committee,Donation/Grant
