id,created_at,text
746004737330282496,2016-06-23 15:39:24,I'm so proud of these two! Celebrate the women who #LeanInTogether with you. @JennaBushHager @ghcorps https://t.co/QgqKQOSk2w
745435539986276352,2016-06-22 01:57:36,RT @tmey13: Thank you @laurawbush @JennaBushHager for Romilly's bday book! Her cousins look forward to Frisco B&amp;N on 6/24 https://t.co/JJCK…
743786466791153664,2016-06-17 12:44:47,@JennaBushHager &amp; I hope to see you at our book signing next week! #OurGreatBigBackyard https://t.co/F1GYl34EQD
740155856302415872,2016-06-07 12:18:02,"RT @unicefusa: ""No mother should ever have to ever wonder if their child will have a future"" - @JennaBushHager: https://t.co/CIcI1tXrIm #JN…"
740155767999729664,2016-06-07 12:17:41,"RT @plus_socialgood: ""I come from a long line of strong women."" What @JennaBushHager learned from mom @laurawbush: https://t.co/HzhlewOM2K…"
739904018361647107,2016-06-06 19:37:19,RT @JennaBushHager: @laurawbush and I LOVE this!  https://t.co/V9mCq6JeQT
739808571324387329,2016-06-06 13:18:03,"RT @TheBushCenter: ""I challenge you to make reading a fun part of your summer!” -Mrs. @laurawbush Watch to hear more: https://t.co/DwDvj1lG…"
737701848635703296,2016-05-31 17:46:41,"RT @AkolaProject: Enter to win this signed copy of ""We Are Afghan Women"" by @laurawbush on our Instagram! https://t.co/MDhvbTKhpT"
736143112234401793,2016-05-27 10:32:49,"@BNBuzz stores across the country will have an ""Our Great Big Backyard"" story time this Sat., 5/28, at 11AM! https://t.co/iau1CSu8iD"
734949249943670784,2016-05-24 03:28:50,Join us at the National Celebration of Reading in DC on June 9! Tickets available here: https://t.co/sQM4CZL54S https://t.co/jQ9Lv8S2Q9
732667937778106371,2016-05-17 20:23:43,RT @HarperChildrens: TONIGHT in Houston: @laurawbush @JennaBushHager chat about OUR GREAT BIG BACKYARD! Get tix: https://t.co/JcyUeE88P8 ht…
731459067542044672,2016-05-14 12:20:06,@JennaBushHager and I will see you soon at our book signing @BN_DallasLP! #OurGreatBigBackyard https://t.co/ppjv7te7QL
730833998872776704,2016-05-12 18:56:18,"@JennaBushHager &amp; I hope to see you at @BN_DallasLP on Sat, 5/14!  https://t.co/VAnlDpAti2"
730821398973812736,2016-05-12 18:06:14,"RT @HarperChildrens: Attn, Dallas! Meet @laurawbush &amp; @JennaBushHager at B&amp;N Lincoln Park on 5/14! Details: https://t.co/7C6G0m5PyK https:/…"
730706639741980672,2016-05-12 10:30:13,RT @Morning_Joe: .@laurawbush and @JennaBushHager join us TODAY. Tune in! #morningjoe https://t.co/PSLp7CgTMx
730395945611972608,2016-05-11 13:55:38,RT @HarperChildrens: Tonight in NYC! Don't miss @laurawbush &amp; @JennaBushHager at @92Y talking OUR GREAT BIG BACKYARD &amp; more: https://t.co/O…
730376680464846852,2016-05-11 12:39:05,RT @hodakotb: Can't wait to chat with @laurawbush and @JennaBushHager tonight @92Y ar 7:30. Come see us xoxo @TODAYshow
730137725119107072,2016-05-10 20:49:33,RT @klgandhoda: What a fun morning with @JennaBushHager &amp; @laurawbush! https://t.co/F6DcuiPmuF https://t.co/ZngnDGrIwT
730033751401574401,2016-05-10 13:56:24,"RT @jimmyfallon: Tonight: @DavidSpade is here, @laurawbush &amp; @JennaBushHager stop by, and music from @teganandsara! #FallonTonight"
730033689556619264,2016-05-10 13:56:09,RT @KellyandMichael: #OurGreatBigBackyard @laurawbush &amp; @JennaBushHager! https://t.co/TfEQxVrfTp
727601367611641856,2016-05-03 20:50:58,Enter @HarperChildrens contest to win a signed copy of our new book out one week from today! https://t.co/IcMNkaIHDl https://t.co/HBsCumVpIq
727503787586244608,2016-05-03 14:23:13,"Jenna &amp; I will be at the 92nd St Y to launch ""Our Great Big Backayrd"" on 5/11! Register here:https://t.co/YV0J04VRY8 https://t.co/rXv9eGgKUR"
727146707016773632,2016-05-02 14:44:19,"Jenna &amp; I will be at the Wyckoff Y to launch ""Our Great Big Backyard"" on 5/10! Register here:https://t.co/aDStJ0ABQu https://t.co/1nTAUh2eMI"
725747565577162753,2016-04-28 18:04:38,Read Barbara's sweet letter to Jenna in @VanityFair's sister issue https://t.co/91e5CvFktW @ghcorps @JennaBushHager https://t.co/Q1mngqITgy
724961253525848064,2016-04-26 14:00:06,"TWO WEEKS until ""Our Great Big Backyard"" launches on 5/10! Pre-order here: https://t.co/VbcOSCYwj9 @JennaBushHager https://t.co/ULYJcLClDH"
724685189306191873,2016-04-25 19:43:07,"Barbara (@ghcorps) and I had a wonderful conversation as part of @thehuffpost_'s ""Talk with Me"" series: https://t.co/xN1qcUl57J"
723848399095619584,2016-04-23 12:18:01,Earth Day wildflowers at Prairie Chapel Ranch. #EarthDay2016 #EarthDayEveryDay #nofilter https://t.co/A1iqSFbsCa
723846992879710208,2016-04-23 12:12:26,RT @HarperChildrens: Happy Earth Day! Explore the world in OUR GREAT BIG BACKYARD today! #FindYourPark https://t.co/YqYL9Z8KOJ https://t.co…
723643018255835136,2016-04-22 22:41:54,Happy #EarthDay2016! Stop by @texanbynature's booth at @EarthDayTexas! #savethemonarch #MonarchWrangler https://t.co/fmzsiWtKKc
723220606385152000,2016-04-21 18:43:24,"Less than 3 weeks until ""Our Great Big Backyard"" launches on 5/10! Pre-order today: https://t.co/VbcOSCYwj9 https://t.co/NOxU8t8zpb"
723162851989319681,2016-04-21 14:53:54,https://t.co/OXEqst6q5f @dallasnews
723162525215268864,2016-04-21 14:52:36,Monarch butterfly larvae on Antelope Horns Milkweed in central Texas. @texanbynature #TexanbyNature https://t.co/i27zyImfqL
722856669466656773,2016-04-20 18:37:14,Monarch butterfly larvae on Antelope Horns Milkweed in central Texas. @texanbynature #TexanbyNature https://t.co/pZuErlP3Xf
722853326979616769,2016-04-20 18:23:57,RT @92Y: Join @LauraWBush + @JennaBushHager at @92Y on May 11 when they sit down with @HodaKotb! https://t.co/Sxq0ofa92R https://t.co/xXbvD…
722390372727427072,2016-04-19 11:44:20,Pick up a copy of @SELFmagazine featuring my daughter Barbara! @ghcorps https://t.co/bZnL10zz46
719645361812340736,2016-04-11 21:56:39,"RT @TheBushCenter: President &amp; Mrs. Bush statement on release of Burmese political prisoners, including @TheBushCenter Young Leaders: https…"
718150935747371008,2016-04-07 18:58:20,"#WITW with @jennabhager, @globalhealthcorps, &amp; @savannahguthrie. Live: https://t.co/0fJt6MnTPS @womenintheworld https://t.co/ixqr8Z12a8"
718073628399648768,2016-04-07 13:51:08,"Happy to join @JennaBushHager, Barbara (@ghcorps), &amp; @SavannahGuthrie at #WITW. Live at 2:30 ET: https://t.co/0fJt6MnTPS @WomenintheWorld"
718068356012761088,2016-04-07 13:30:11,"RT @TheBushCenter: On #WorldHealthDay, find out how you can help women in #Tanzania complete their #cancer treatment #HostelsforHope https:…"
717316961756000256,2016-04-05 11:44:25,@JennaBushHager recording the audio version of #OurGreatBigBackyard! https://t.co/VbcOSCYwj9 #FindYourPark https://t.co/nTXBCleryD
711141796298919936,2016-03-19 10:46:31,Watch my interview w @greta of @FoxNews on @TheBushCenter's new book #VoicesofHope here: https://t.co/msHTokMCeN https://t.co/9cZGdTNAZX
710116826991034370,2016-03-16 14:53:39,RT @IrinaBokova: Thank you @laurawbush for leading the fight for women's &amp; girls' rights and literacy in #Afghanistan #VoicesofHope https:/…
710110810836631553,2016-03-16 14:29:45,RT @people: Why Laura Bush can't forget a shoeless Afghan boy https://t.co/t6VYKylBFd https://t.co/dT2U6J43cm
709838617762533376,2016-03-15 20:28:09,"@USIP with the women whose stories are featured in @TheBushCenter's new book ""We Are Afghan Women."" #VoicesofHope https://t.co/YP5sSGHmyc"
709775397408346112,2016-03-15 16:16:56,"Watch the @politico, @google, &amp; @toryburchfoundation's #WomenRule panel series live: https://t.co/JfNMz97sLp https://t.co/Jty6QzqIPD"
709755263000170496,2016-03-15 14:56:55,RT @POLITICOPress: WATCH LIVE at 11:30amET: @Sebelius @JNSmall @laurawbush @auafghanistan @AIL_education #WomenRule https://t.co/F8ZF2MsG7u
709404034877227008,2016-03-14 15:41:16,Giving a copy of #WeAreAfghanWomen to Chris Martin of @coldplay after @TODAYshow interview with @SavannahGuthrie. https://t.co/TIINP2y3Mv
709386190412226560,2016-03-14 14:30:22,"RT @TheBushCenter: WATCH @laurawbush discuss our new book, We Are Afghan Women: #VoicesofHope on the @TodayShow with @SavannahGuthrie -http…"
709359271889207296,2016-03-14 12:43:24,Watching #coldplay with @JennaBushHager! @TheTodayShow https://t.co/PS3DsUOeY4
709351959367688192,2016-03-14 12:14:20,"I'll be on @TheTodayShow at 8:20 talking about @TheBushCenter's new book, ""We Are Afghan Women."" #VoicesofHope https://t.co/qDh5uHQagL"
709350158010548224,2016-03-14 12:07:11,"RT @TODAYshow: Former first lady @LauraWBush is here! We'll talk to her, coming up. https://t.co/nKDPSmAP5B"
