id,created_at,favorites,retweets,retweeted,source,text
1245834538971955200,2020-04-02 22:04:35,22,5,False,b'Twitter for iPhone',b'Thank you to all those on the front lines! https://t.co/8KxdbPWWWM'
1245828027650428928,2020-04-02 21:38:42,0,3,False,b'Twitter for iPad',b'RT @BettyWLiu: Mastering the remote meeting game! #WorkFromHome cc: @stacey_cunning @jrtuttle @KatTrainorTV https://t.co/1swUBxFXTF'
1245792322132021250,2020-04-02 19:16:49,236,37,False,b'Twitter for iPhone',"b'While we don\xe2\x80\x99t have a date yet, we will 100% reopen the floor. \n\nWe will go back to providing our full level of service as soon as it is safe to do so.'"
1243218642164158470,2020-03-26 16:49:56,0,7,False,b'Twitter Web App',"b""RT @pagerduty: We\xe2\x80\x99re excited to join 25 Bay Area technology companies to support Time-Critical Global Health. we're donating $150,000 to he\xe2\x80\xa6"""
1243218526988623879,2020-03-26 16:49:29,0,11,False,b'Twitter Web App',b'RT @Box: .@Box_Org is joining Bay Area companies to distribute $22M in funding in response to COVID-19: https://t.co/2oE3QwslSY https://t.c\xe2\x80\xa6'
1243218419467669507,2020-03-26 16:49:03,0,37,False,b'Twitter Web App',"b""RT @SlackHQ: But we know thanks only go so far. So we're donating $1M as part of the #COVID19TechCollaborative \xe2\x80\x94 25 Bay Area companies that\xe2\x80\xa6"""
1243217801600471047,2020-03-26 16:46:36,0,34,False,b'Twitter Web App',b'RT @AlibabaGroup: Medical supplies have been making their way to countries across Asia as part of a joint effort by @Foundation_Ma and Alib\xe2\x80\xa6'
1243217692108210176,2020-03-26 16:46:10,0,218,False,b'Twitter Web App',b'RT @Hanes: #InThisTogether \n\nhttps://t.co/FhR7Dnwz6h https://t.co/ZGLpHs34AE'
1243217561736679425,2020-03-26 16:45:39,0,28,False,b'Twitter Web App',"b'RT @Prudential: Bolstering critically low medical supplies, @Prudential donated 150,000+ face masks to aid #NewJersey #coronavirus response\xe2\x80\xa6'"
1243217453129269248,2020-03-26 16:45:13,0,90,False,b'Twitter Web App',"b'RT @Merck: Proud to share our donation of 300,000 masks to support #COVID19 emergency response efforts in New Jersey. Click to learn more:\xe2\x80\xa6'"
1243217374544879616,2020-03-26 16:44:54,0,106,False,b'Twitter Web App',"b'RT @JNJNews: At #JNJ, we are taking on the #COVID19 pandemic to help people everywhere. From research and manufacturing to our dedicated sc\xe2\x80\xa6'"
1243217131287781376,2020-03-26 16:43:56,0,20,False,b'Twitter Web App',"b'RT @CNBCClosingBell: .@questdx CEO says the company is doing 25,000 coronavirus tests per day, and hoping to expand that to 30,000 per day\xe2\x80\xa6'"
1243217008419840000,2020-03-26 16:43:27,0,31,False,b'Twitter Web App',b'RT @cvspharmacy: The health and well-being of our colleagues is our top priority during these unprecedented times. That\xe2\x80\x99s why we\xe2\x80\x99ve announc\xe2\x80\xa6'
1243216917327945731,2020-03-26 16:43:05,0,1167,False,b'Twitter Web App',"b""RT @WalmartInc: Our associates are our heroes. To say thank you, we're providing nearly $550M through special bonuses and advanced quarterl\xe2\x80\xa6"""
1242984482782744577,2020-03-26 01:19:28,32,3,False,b'Twitter for iPhone',b'Looking forward to joining the ECNY tomorrow afternoon. https://t.co/fcmb0frEjL'
1242628913525927936,2020-03-25 01:46:34,74,20,False,b'Twitter Web App',"b'Last night I was reminded of the importance of the NYSE Floor community, and sent that group a letter. A number of them asked if I could share it more broadly. This is what I sent to them. https://t.co/eK0CIwKEOf'"
1242236974947237888,2020-03-23 23:49:09,45,16,False,b'Twitter Web App',b'Former Treasury Secretary Nick Brady weighs in on the importance of keeping markets open with the circuit breakers they created: https://t.co/4JeFHPaY4A'
1242112007568048133,2020-03-23 15:32:34,75,14,False,b'Twitter Web App',"b'We look forward to the day when we re-open the Floor and welcome back to 11 Wall Street all of the Trading Floor community, who are so important to the markets we operate. \n\nUntil then, our bell continues to ring and our markets remain open for business.'"
1242112005819052034,2020-03-23 15:32:34,58,10,False,b'Twitter Web App',b'Stocks on the NYSE trade better than on electronic exchanges because of the presence of our DMMs and Floor Brokers. \n\nHuman judgment combined with the latest technology results in reduced volatility and tighter spreads.'
1242112003969372161,2020-03-23 15:32:33,22,3,False,b'Twitter Web App',"b'The NYSE can also conduct IPOs and bring other new issues to market, even with our Trading Floor closed.\nDespite all this, it\xe2\x80\x99s important to remember that this is a temporary step taken under extraordinary circumstances.'"
1242112002224533505,2020-03-23 15:32:33,19,3,False,b'Twitter Web App',"b'While their unique access and order types are unavailable during the Trading Floor closure, many NYSE Floor Brokers are also connecting remotely and using general electronic order types, the same way orders are entered by member firms not physically present on the Floor.'"
1242111999930175488,2020-03-23 15:32:32,19,3,False,b'Twitter Web App',"b'For example, our Designated Market Makers (DMMs), who provide liquidity for NYSE-listed stocks, continue to do so remotely, with the ability to facilitate opening and closing auctions from a distance.'"
1242111997963051009,2020-03-23 15:32:32,17,1,False,b'Twitter Web App',"b'Under all-electronic NYSE trading, many of the same individuals who make our markets unique continue to play critical roles. They are simply connecting remotely.'"
1242111995953938432,2020-03-23 15:32:31,18,1,False,b'Twitter Web App',b'The ability to trade in a fully electronic manner is something we test regularly as part of our business continuity planning. We activated these systems with our Opening Bell this morning.'
1242111993869410309,2020-03-23 15:32:31,29,5,False,b'Twitter Web App',"b'Two, it is our firm belief that the U.S. equity markets must remain open and trading, despite the extreme volatility triggered by this crisis.'"
1242111991961059330,2020-03-23 15:32:30,23,2,False,b'Twitter Web App',"b'We have taken this step for two key reasons. \n\nOne, the safety of our employees and Floor personnel is paramount and, despite their continued willingness keep the Floor operating, we felt it prudent to move to all-electronic trading at this time.'"
1242111989582909440,2020-03-23 15:32:30,621,180,False,b'Twitter Web App',"b'The NYSE took the unprecedented step today of initiating fully electronic trading, closing our Trading Floors temporarily as our nation fights the spread of COVID-19\n\nThis is the first time in the NYSE\xe2\x80\x99s 228-year history that our Floors have been closed while the markets are open'"
1240385828343427074,2020-03-18 21:13:21,352,137,False,b'Twitter for iPhone',"b'While we are taking the precautionary step of closing the trading floors, we continue to firmly believe the markets should remain open and accessible to investors. \n\nAll NYSE markets will continue to operate under normal trading hours despite the closure of the trading floors.'"
